,ori_income_high_per,ori_income_high,ori_income_low_per,ori_income_low,tract_id,ori_income_high_per_20,ori_income_high_20,ori_income_low_per_20,ori_income_low_20,ori_income_high_per_21,ori_income_high_21,ori_income_low_per_21,ori_income_low_21
915,1.0,302,0.0,0,36081024500,1.0,337,0.0,0,1.0,215,0.0,0
916,1.0,148,0.0,0,36081024700,1.0,76,0.0,0,1.0,32,0.0,0
917,0.9667607400439009,3083,0.03323925995609909,106,36081025100,0.9852887090842222,2679,0.01471129091577786,40,0.9884259259259259,427,0.011574074074074073,5
918,0.9875776397515528,318,0.012422360248447204,4,36081025301,1.0,230,0.0,0,1.0,158,0.0,0
919,1.0,310,0.0,0,36081025302,1.0,170,0.0,0,1.0,103,0.0,0
920,1.0,356,0.0,0,36081025400,1.0,325,0.0,0,1.0,171,0.0,0
921,0.987220447284345,309,0.012779552715654952,4,36081026000,1.0,232,0.0,0,1.0,159,0.0,0
922,1.0,821,0.0,0,36081026300,0.9927927927927928,551,0.007207207207207207,4,1.0,329,0.0,0
923,1.0,1413,0.0,0,36081026700,0.996,996,0.004,4,1.0,862,0.0,0
924,1.0,241,0.0,0,36081026901,1.0,281,0.0,0,1.0,83,0.0,0
925,1.0,16,0.0,0,36081026902,1.0,12,0.0,0,1.0,16,0.0,0
926,1.0,500,0.0,0,36081027300,0.9875389408099688,317,0.012461059190031152,4,1.0,160,0.0,0
927,0.9976649153531816,1709,0.002335084646818447,4,36081027900,1.0,1207,0.0,0,0.9942363112391931,690,0.005763688760806916,4
928,1.0,54,0.0,0,36081028300,1.0,24,0.0,0,1.0,16,0.0,0
929,1.0,1013,0.0,0,36081028700,1.0,947,0.0,0,0.9936406995230525,625,0.006359300476947536,4
930,1.0,39,0.0,0,36081028800,1.0,50,0.0,0,1.0,55,0.0,0
931,1.0,39,0.0,0,36081028900,1.0,37,0.0,0,1.0,8,0.0,0
932,0.991578947368421,471,0.008421052631578947,4,36081029100,0.9818181818181818,432,0.01818181818181818,8,1.0,266,0.0,0
933,1.0,207,0.0,0,36081029300,1.0,262,0.0,0,1.0,110,0.0,0
934,1.0,69,0.0,0,36081029400,1.0,63,0.0,0,1.0,24,0.0,0
935,1.0,153,0.0,0,36081029700,1.0,185,0.0,0,0.9724137931034482,141,0.027586206896551724,4
936,1.0,305,0.0,0,36081029900,1.0,201,0.0,0,1.0,155,0.0,0
937,0.9783573806881243,1763,0.021642619311875694,39,36081030600,0.9776714513556619,1226,0.022328548644338118,28,0.9736842105263158,814,0.02631578947368421,22
938,1.0,432,0.0,0,36081030904,0.9953970080552359,865,0.004602991944764097,4,1.0,426,0.0,0
939,0.8918918918918919,99,0.10810810810810811,12,36081031700,0.9646017699115044,109,0.035398230088495575,4,1.0,81,0.0,0
940,0.9782082324455206,1212,0.021791767554479417,27,36081032000,0.9912075029308324,1691,0.008792497069167644,15,0.9762376237623762,986,0.023762376237623763,24
941,1.0,301,0.0,0,36081032800,1.0,215,0.0,0,1.0,231,0.0,0
942,0.979963782931246,16776,0.020036217068754015,343,36081033100,0.9753297754506092,9686,0.024670224549390798,245,0.9777622132726318,5584,0.022237786727368238,127
943,1.0,229,0.0,0,36081033401,0.9876160990712074,319,0.01238390092879257,4,0.9652173913043478,111,0.034782608695652174,4
944,0.9865974924340684,2282,0.01340250756593169,31,36081033402,0.9918918918918919,3303,0.008108108108108109,27,1.0,249,0.0,0
945,1.0,286,0.0,0,36081033900,1.0,235,0.0,0,1.0,152,0.0,0
946,0.9876160990712074,319,0.01238390092879257,4,36081034700,0.9878048780487805,324,0.012195121951219513,4,1.0,117,0.0,0
947,0.9708904109589042,567,0.02910958904109589,17,36081035700,0.9790697674418605,421,0.020930232558139535,9,0.9673469387755103,237,0.0326530612244898,8
948,1.0,8,0.0,0,36081036100,1.0,8,0.0,0,1.0,4,0.0,0
949,1.0,137,0.0,0,36081036300,1.0,116,0.0,0,1.0,81,0.0,0
950,1.0,422,0.0,0,36081036500,1.0,279,0.0,0,1.0,224,0.0,0
951,1.0,599,0.0,0,36081037500,1.0,612,0.0,0,0.9915074309978769,467,0.008492569002123142,4
952,1.0,277,0.0,0,36081038100,1.0,139,0.0,0,1.0,102,0.0,0
953,0.9831407124985106,16503,0.016859287501489337,283,36081038302,0.975259857400567,11353,0.024740142599433038,288,0.9750377336584233,8398,0.024962266341576687,215
954,1.0,102,0.0,0,36081040200,1.0,83,0.0,0,1.0,59,0.0,0
955,0.9792746113989638,189,0.02072538860103627,4,36081040400,1.0,192,0.0,0,1.0,78,0.0,0
956,0.8692531522793404,4481,0.13074684772065956,674,36081040500,0.9926320098239869,2425,0.007367990176013099,18,1.0,332,0.0,0
957,0.9872611464968153,310,0.012738853503184714,4,36081041500,1.0,208,0.0,0,0.9562841530054644,175,0.04371584699453552,8
958,1.0,555,0.0,0,36081042600,1.0,553,0.0,0,1.0,415,0.0,0
959,1.0,252,0.0,0,36081043200,1.0,258,0.0,0,1.0,200,0.0,0
960,0.9927007299270073,544,0.0072992700729927005,4,36081043400,1.0,361,0.0,0,1.0,196,0.0,0
961,1.0,113,0.0,0,36081043900,1.0,114,0.0,0,1.0,49,0.0,0
962,1.0,361,0.0,0,36081044000,1.0,269,0.0,0,1.0,202,0.0,0
963,0.9884726224783862,343,0.011527377521613832,4,36081044301,0.9902200488997555,405,0.009779951100244499,4,1.0,149,0.0,0
964,0.9957761351636748,943,0.004223864836325237,4,36081044302,1.0,887,0.0,0,1.0,386,0.0,0
965,1.0,887,0.0,0,36081044601,0.993127147766323,578,0.006872852233676976,4,1.0,307,0.0,0
966,0.9865319865319865,293,0.013468013468013467,4,36081045600,1.0,300,0.0,0,1.0,141,0.0,0
967,1.0,24,0.0,0,36081046000,1.0,34,0.0,0,1.0,19,0.0,0
968,0.9880952380952381,332,0.011904761904761904,4,36081046200,1.0,290,0.0,0,1.0,157,0.0,0
969,0.9796437659033079,385,0.020356234096692113,8,36081046600,1.0,399,0.0,0,0.9857651245551602,277,0.014234875444839857,4
970,0.9964093357271095,1110,0.003590664272890485,4,36081047500,0.9903381642512077,820,0.00966183574879227,8,1.0,557,0.0,0
971,1.0,95,0.0,0,36081047900,1.0,80,0.0,0,1.0,57,0.0,0
972,1.0,302,0.0,0,36081048100,1.0,129,0.0,0,1.0,257,0.0,0
973,1.0,221,0.0,0,36081048200,1.0,231,0.0,0,1.0,100,0.0,0
974,0.9939577039274925,658,0.006042296072507553,4,36081048300,0.9927797833935018,550,0.007220216606498195,4,1.0,365,0.0,0
975,1.0,249,0.0,0,36081049302,1.0,168,0.0,0,1.0,146,0.0,0
976,1.0,680,0.0,0,36081049900,0.9928952042628775,559,0.007104795737122558,4,0.9918367346938776,486,0.00816326530612245,4
977,1.0,86,0.0,0,36081050400,1.0,63,0.0,0,1.0,35,0.0,0
978,1.0,302,0.0,0,36081050800,1.0,224,0.0,0,1.0,64,0.0,0
979,0.9902912621359223,408,0.009708737864077669,4,36081051100,0.9814814814814815,424,0.018518518518518517,8,0.989010989010989,360,0.01098901098901099,4
980,1.0,286,0.0,0,36081051200,1.0,302,0.0,0,1.0,119,0.0,0
981,1.0,303,0.0,0,36081051300,1.0,223,0.0,0,1.0,96,0.0,0
982,1.0,289,0.0,0,36081051700,1.0,802,0.0,0,0.9759398496240601,649,0.02406015037593985,16
983,1.0,183,0.0,0,36081052100,1.0,169,0.0,0,1.0,161,0.0,0
984,0.9759036144578314,162,0.024096385542168676,4,36081052200,1.0,138,0.0,0,1.0,66,0.0,0
985,1.0,227,0.0,0,36081053401,1.0,221,0.0,0,1.0,58,0.0,0
986,1.0,20,0.0,0,36081053500,1.0,42,0.0,0,1.0,24,0.0,0
987,0.9899874843554443,791,0.010012515644555695,8,36081053800,0.976878612716763,169,0.023121387283236993,4,1.0,35,0.0,0
988,0.9807692307692307,408,0.019230769230769232,8,36081053900,1.0,273,0.0,0,1.0,141,0.0,0
989,1.0,276,0.0,0,36081054200,0.9905437352245863,419,0.009456264775413711,4,1.0,159,0.0,0
990,1.0,197,0.0,0,36081054900,1.0,330,0.0,0,1.0,180,0.0,0
991,0.9841269841269841,310,0.015873015873015872,5,36081055300,1.0,194,0.0,0,1.0,121,0.0,0
992,1.0,12,0.0,0,36081055500,1.0,8,0.0,0,1.0,40,0.0,0
993,1.0,132,0.0,0,36081055700,1.0,99,0.0,0,1.0,163,0.0,0
994,0.9402985074626866,63,0.05970149253731343,4,36081056100,1.0,44,0.0,0,0.8888888888888888,32,0.1111111111111111,4
995,1.0,307,0.0,0,36081056800,1.0,206,0.0,0,1.0,112,0.0,0
996,1.0,251,0.0,0,36081057700,0.983739837398374,242,0.016260162601626018,4,1.0,197,0.0,0
997,1.0,144,0.0,0,36081058000,0.9863481228668942,289,0.013651877133105802,4,1.0,45,0.0,0
998,0.993660855784469,1254,0.006339144215530904,8,36081058200,0.9958634953464323,1926,0.004136504653567736,8,0.9921645445641528,1013,0.007835455435847209,8
999,1.0,164,0.0,0,36081058700,1.0,170,0.0,0,1.0,101,0.0,0
1000,1.0,356,0.0,0,36081058900,1.0,419,0.0,0,1.0,245,0.0,0
1001,1.0,120,0.0,0,36081059800,1.0,95,0.0,0,1.0,62,0.0,0
1002,1.0,175,0.0,0,36081059900,1.0,124,0.0,0,1.0,99,0.0,0
1003,1.0,125,0.0,0,36081061000,0.9748427672955975,155,0.025157232704402517,4,1.0,113,0.0,0
1004,0.9433962264150944,300,0.05660377358490566,18,36081061301,1.0,244,0.0,0,1.0,236,0.0,0
1005,0.9869812855980472,1213,0.013018714401952807,16,36081061400,0.9898648648648649,879,0.010135135135135136,9,1.0,503,0.0,0
1006,1.0,146,0.0,0,36081062500,1.0,169,0.0,0,1.0,137,0.0,0
1007,0.9791304347826087,563,0.020869565217391306,12,36081062900,0.9937791601866252,1278,0.006220839813374806,8,0.9617486338797814,352,0.03825136612021858,14
1008,1.0,274,0.0,0,36081063301,1.0,220,0.0,0,1.0,168,0.0,0
1009,1.0,12,0.0,0,36081063700,1.0,74,0.0,0,1.0,81,0.0,0
1010,1.0,361,0.0,0,36081063800,1.0,253,0.0,0,1.0,272,0.0,0
1011,0.9274370877107256,3796,0.07256291228927438,297,36081064102,0.9426509684770225,2482,0.057349031522977593,151,0.9324786324786325,2182,0.06752136752136752,158
1012,1.0,215,0.0,0,36081064600,1.0,89,0.0,0,1.0,80,0.0,0
1013,0.9676113360323887,956,0.032388663967611336,32,36081065400,0.987434554973822,1886,0.012565445026178011,24,0.9748237663645518,968,0.025176233635448138,25
1014,1.0,350,0.0,0,36081065900,1.0,300,0.0,0,0.9634703196347032,211,0.0365296803652968,8
1015,0.9914821124361158,1164,0.008517887563884156,10,36081066300,0.9979623025980642,1959,0.0020376974019358125,4,0.9957492029755579,1874,0.004250797024442083,8
1016,0.9910913140311804,890,0.008908685968819599,8,36081066400,0.9855491329479769,682,0.014450867052023121,10,0.9519867549668874,575,0.048013245033112585,29
1017,1.0,163,0.0,0,36081068000,0.9726027397260274,142,0.0273972602739726,4,0.948051948051948,73,0.05194805194805195,4
1018,0.9953818827708704,5604,0.004618117229129663,26,36081068300,0.9945200302343159,5263,0.005479969765684051,29,0.996262219666475,3465,0.0037377803335250145,13
1019,1.0,215,0.0,0,36081069300,1.0,211,0.0,0,1.0,154,0.0,0
1020,1.0,127,0.0,0,36081070900,1.0,131,0.0,0,1.0,84,0.0,0
1021,0.9925650557620818,1068,0.007434944237918215,8,36081071100,1.0,367,0.0,0,1.0,206,0.0,0
1022,1.0,239,0.0,0,36081071305,1.0,248,0.0,0,0.9760479041916168,163,0.023952095808383235,4
1023,0.9740484429065744,3941,0.025951557093425604,105,36081071600,0.9532307692307692,1549,0.04676923076923077,76,0.9842983316977428,1003,0.015701668302257114,16
1024,1.0,144,0.0,0,36081071701,1.0,132,0.0,0,1.0,135,0.0,0
1025,0.9661016949152542,342,0.03389830508474576,12,36081071900,1.0,266,0.0,0,1.0,168,0.0,0
1026,1.0,874,0.0,0,36081072100,0.9947437582128777,757,0.005256241787122208,4,1.0,470,0.0,0
1027,1.0,180,0.0,0,36081074300,1.0,207,0.0,0,0.9789473684210527,186,0.021052631578947368,4
1028,1.0,485,0.0,0,36081074500,0.9806295399515739,405,0.01937046004842615,8,1.0,287,0.0,0
1029,0.9774011299435028,173,0.022598870056497175,4,36081074700,0.9808612440191388,205,0.019138755980861243,4,1.0,100,0.0,0
1030,0.9884057971014493,341,0.011594202898550725,4,36081075702,1.0,271,0.0,0,0.9611650485436893,99,0.038834951456310676,4
1031,1.0,103,0.0,0,36081076901,1.0,89,0.0,0,1.0,65,0.0,0
1032,1.0,73,0.0,0,36081077300,1.0,42,0.0,0,1.0,17,0.0,0
1033,1.0,34,0.0,0,36081077500,1.0,4,0.0,0,1.0,4,0.0,0
1034,1.0,176,0.0,0,36081077902,1.0,195,0.0,0,1.0,169,0.0,0
1035,1.0,182,0.0,0,36081077903,0.9675324675324676,149,0.032467532467532464,5,1.0,134,0.0,0
1036,1.0,36,0.0,0,36081077904,1.0,13,0.0,0,1.0,20,0.0,0
1037,1.0,177,0.0,0,36081077906,1.0,140,0.0,0,1.0,73,0.0,0
1038,0.9603960396039604,97,0.039603960396039604,4,36081079200,1.0,61,0.0,0,1.0,40,0.0,0
1039,0.9945578231292517,1462,0.005442176870748299,8,36081079702,1.0,1264,0.0,0,0.9959141981613892,975,0.0040858018386108275,4
1040,1.0,136,0.0,0,36081080302,1.0,98,0.0,0,1.0,68,0.0,0
1041,0.982532751091703,225,0.017467248908296942,4,36081080900,1.0,156,0.0,0,1.0,76,0.0,0
1042,0.9483430799220273,973,0.05165692007797271,53,36081081800,0.9538461538461539,496,0.046153846153846156,24,0.9386138613861386,474,0.061386138613861385,31
1043,0.9719626168224299,208,0.028037383177570093,6,36081084601,0.9380530973451328,106,0.061946902654867256,7,0.9285714285714286,52,0.07142857142857142,4
1044,0.9913344887348353,572,0.008665511265164644,5,36081084602,0.9699248120300752,516,0.03007518796992481,16,0.9581749049429658,252,0.04182509505703422,11
1045,0.992633517495396,539,0.007366482504604052,4,36081085500,1.0,342,0.0,0,1.0,279,0.0,0
1046,1.0,116,0.0,0,36081086400,0.9666666666666667,116,0.03333333333333333,4,1.0,75,0.0,0
1047,1.0,694,0.0,0,36081086900,1.0,216,0.0,0,0.9705882352941176,132,0.029411764705882353,4
1048,1.0,133,0.0,0,36081087100,1.0,75,0.0,0,1.0,52,0.0,0
1049,1.0,794,0.0,0,36081088400,0.9944521497919556,717,0.005547850208044383,4,1.0,906,0.0,0
1050,1.0,711,0.0,0,36081088901,1.0,493,0.0,0,1.0,362,0.0,0
1051,1.0,724,0.0,0,36081089200,1.0,578,0.0,0,1.0,222,0.0,0
1052,1.0,290,0.0,0,36081090700,1.0,299,0.0,0,1.0,189,0.0,0
1053,1.0,182,0.0,0,36081092200,1.0,193,0.0,0,0.9724137931034482,141,0.027586206896551724,4
1054,1.0,165,0.0,0,36081092500,0.9757575757575757,161,0.024242424242424242,4,1.0,105,0.0,0
1055,0.9787798408488063,738,0.021220159151193633,16,36081092800,0.9922630560928434,1539,0.007736943907156673,12,0.9804560260586319,602,0.019543973941368076,12
1056,0.9601449275362319,530,0.03985507246376811,22,36081092900,0.986171132238548,1141,0.013828867761452032,16,0.9742951907131011,1175,0.02570480928689884,31
1057,1.0,159,0.0,0,36081093401,1.0,123,0.0,0,0.9523809523809523,80,0.047619047619047616,4
1058,1.0,527,0.0,0,36081093800,1.0,412,0.0,0,0.9879154078549849,327,0.012084592145015106,4
1059,1.0,64,0.0,0,36081093900,1.0,55,0.0,0,1.0,59,0.0,0
1060,1.0,181,0.0,0,36081094201,1.0,35,0.0,0,1.0,12,0.0,0
1061,0.9962928637627433,2150,0.0037071362372567192,8,36081094202,0.9901719901719902,1612,0.009828009828009828,16,0.986444212721585,946,0.013555787278415016,13
1062,0.972768532526475,643,0.02723146747352496,18,36081094203,0.9918831168831169,611,0.008116883116883116,5,0.9499404052443385,797,0.050059594755661505,42
1063,1.0,415,0.0,0,36081094500,0.9900744416873449,399,0.009925558312655087,4,1.0,287,0.0,0
1064,1.0,84,0.0,0,36081094700,1.0,57,0.0,0,1.0,67,0.0,0
1065,1.0,66,0.0,0,36081095400,1.0,55,0.0,0,0.8666666666666667,65,0.13333333333333333,10
1066,0.9853479853479854,538,0.014652014652014652,8,36081096400,1.0,465,0.0,0,0.9449760765550239,395,0.05502392344497608,23
1067,1.0,145,0.0,0,36081097203,1.0,100,0.0,0,0.8974358974358975,70,0.10256410256410256,8
1068,1.0,535,0.0,0,36081097204,0.9897435897435898,386,0.010256410256410256,4,0.9855595667870036,273,0.01444043321299639,4
1069,1.0,311,0.0,0,36081097300,1.0,419,0.0,0,1.0,501,0.0,0
1070,1.0,150,0.0,0,36081098100,1.0,126,0.0,0,1.0,152,0.0,0
1071,1.0,157,0.0,0,36081098700,1.0,121,0.0,0,1.0,135,0.0,0
1072,1.0,336,0.0,0,36081099701,1.0,251,0.0,0,1.0,217,0.0,0
1073,1.0,279,0.0,0,36081099704,0.9954904171364148,883,0.004509582863585118,4,0.9468085106382979,356,0.05319148936170213,20
1074,1.0,439,0.0,0,36081099705,1.0,487,0.0,0,1.0,372,0.0,0
1075,1.0,175,0.0,0,36081099802,1.0,225,0.0,0,1.0,298,0.0,0
1076,1.0,181,0.0,0,36081100801,1.0,134,0.0,0,1.0,101,0.0,0
1077,1.0,366,0.0,0,36081100802,1.0,291,0.0,0,1.0,219,0.0,0
1078,0.983957219251337,736,0.016042780748663103,12,36081101001,0.9870340356564019,609,0.012965964343598054,8,0.992467043314501,527,0.007532956685499058,4
1079,1.0,63,0.0,0,36081101002,1.0,44,0.0,0,1.0,41,0.0,0
1080,1.0,185,0.0,0,36081101700,1.0,180,0.0,0,1.0,149,0.0,0
1081,1.0,121,0.0,0,36081103201,1.0,73,0.0,0,1.0,82,0.0,0
1082,1.0,16,0.0,0,36081103202,1.0,44,0.0,0,1.0,4,0.0,0
1083,0.9880952380952381,664,0.011904761904761904,8,36081103900,1.0,540,0.0,0,1.0,308,0.0,0
1084,0.9853479853479854,269,0.014652014652014652,4,36081104700,1.0,314,0.0,0,1.0,129,0.0,0
1085,0.9857142857142858,276,0.014285714285714285,4,36081107201,0.983739837398374,242,0.016260162601626018,4,1.0,223,0.0,0
1086,1.0,117,0.0,0,36081107202,1.0,76,0.0,0,0.9298245614035088,53,0.07017543859649122,4
1087,1.0,154,0.0,0,36081108500,1.0,97,0.0,0,1.0,110,0.0,0
1088,1.0,405,0.0,0,36081109300,1.0,383,0.0,0,1.0,527,0.0,0
1089,1.0,541,0.0,0,36081109700,0.9919839679358717,495,0.008016032064128256,4,1.0,174,0.0,0
1090,1.0,173,0.0,0,36081109900,1.0,177,0.0,0,1.0,115,0.0,0
1091,1.0,128,0.0,0,36081116100,1.0,102,0.0,0,1.0,67,0.0,0
1092,1.0,59,0.0,0,36081116300,1.0,58,0.0,0,0.9387755102040817,92,0.061224489795918366,6
1093,1.0,116,0.0,0,36081116700,1.0,56,0.0,0,1.0,33,0.0,0
1094,0.989821882951654,389,0.010178117048346057,4,36081118500,0.9942965779467681,1046,0.005703422053231939,6,0.9936808846761453,629,0.00631911532385466,4
1095,1.0,260,0.0,0,36081119500,1.0,255,0.0,0,1.0,171,0.0,0
1096,0.9932088285229203,585,0.006791171477079796,4,36081121100,0.9943820224719101,708,0.0056179775280898875,4,0.9795597484276729,623,0.020440251572327043,13
1097,1.0,251,0.0,0,36081122701,1.0,180,0.0,0,1.0,159,0.0,0
1098,1.0,480,0.0,0,36081122702,0.9855595667870036,273,0.01444043321299639,4,1.0,150,0.0,0
1099,1.0,47,0.0,0,36081124700,1.0,17,0.0,0,1.0,29,0.0,0
1100,1.0,937,0.0,0,36081126700,1.0,591,0.0,0,1.0,380,0.0,0
1101,0.9856,616,0.0144,9,36081128300,0.9880597014925373,662,0.011940298507462687,8,0.989517819706499,944,0.010482180293501049,10
1102,0.9874213836477987,314,0.012578616352201259,4,36081129104,0.96875,248,0.03125,8,1.0,253,0.0,0
1103,1.0,238,0.0,0,36081134100,0.9938461538461538,646,0.006153846153846154,4,0.9809523809523809,412,0.01904761904761905,8
1104,1.0,829,0.0,0,36081134700,0.9914893617021276,932,0.00851063829787234,8,1.0,665,0.0,0
1105,1.0,213,0.0,0,36081136700,1.0,187,0.0,0,1.0,81,0.0,0
1106,1.0,135,0.0,0,36081137700,1.0,178,0.0,0,0.9682539682539683,122,0.031746031746031744,4
1107,1.0,91,0.0,0,36081138501,1.0,86,0.0,0,1.0,100,0.0,0
1108,1.0,154,0.0,0,36081140901,1.0,116,0.0,0,1.0,90,0.0,0
1109,1.0,143,0.0,0,36081143500,1.0,72,0.0,0,1.0,74,0.0,0
1110,1.0,208,0.0,0,36081146300,1.0,254,0.0,0,1.0,152,0.0,0
1111,0.9951219512195122,816,0.004878048780487805,4,36081146700,1.0,324,0.0,0,0.9813084112149533,210,0.018691588785046728,4
1112,1.0,28,0.0,0,36081147900,1.0,21,0.0,0,1.0,41,0.0,0
1113,1.0,367,0.0,0,36081148300,1.0,344,0.0,0,1.0,304,0.0,0
1114,1.0,163,0.0,0,36081150701,1.0,93,0.0,0,1.0,77,0.0,0
1115,1.0,254,0.0,0,36081150702,1.0,142,0.0,0,1.0,146,0.0,0
1116,1.0,257,0.0,0,36081152901,1.0,305,0.0,0,0.9873817034700315,313,0.012618296529968454,4
1117,1.0,221,0.0,0,36081152902,1.0,549,0.0,0,1.0,137,0.0,0
1118,0.9795918367346939,192,0.02040816326530612,4,36081155102,1.0,105,0.0,0,1.0,53,0.0,0
1119,0.9923076923076923,516,0.007692307692307693,4,36081156700,0.992633517495396,539,0.007366482504604052,4,1.0,411,0.0,0
1120,1.0,54,0.0,0,36081157101,1.0,363,0.0,0,1.0,410,0.0,0
1121,1.0,206,0.0,0,36081162100,1.0,176,0.0,0,1.0,178,0.0,0
1122,0.994552752293578,6938,0.005447247706422019,38,36085000300,0.9952672605790646,3575,0.004732739420935412,17,0.9923430321592649,1944,0.007656967840735069,15
1123,1.0,188,0.0,0,36085000600,0.9455445544554455,191,0.054455445544554455,11,0.9703703703703703,131,0.02962962962962963,4
1124,1.0,137,0.0,0,36085000700,1.0,141,0.0,0,0.9659863945578231,142,0.034013605442176874,5
1125,0.9916666666666667,476,0.008333333333333333,4,36085000800,1.0,416,0.0,0,1.0,423,0.0,0
1126,1.0,297,0.0,0,36085000900,1.0,174,0.0,0,1.0,129,0.0,0
1127,1.0,87,0.0,0,36085001100,1.0,67,0.0,0,1.0,135,0.0,0
1128,1.0,540,0.0,0,36085002002,1.0,447,0.0,0,1.0,392,0.0,0
1129,0.9886947584789312,962,0.011305241521068859,11,36085002100,0.9777424483306836,615,0.022257551669316374,14,0.9582542694497154,505,0.04174573055028463,22
1130,0.975609756097561,240,0.024390243902439025,6,36085002900,1.0,221,0.0,0,0.9591836734693877,94,0.04081632653061224,4
1131,1.0,122,0.0,0,36085003300,1.0,147,0.0,0,1.0,123,0.0,0
1132,0.9466666666666667,71,0.05333333333333334,4,36085003600,0.9587628865979382,93,0.041237113402061855,4,1.0,84,0.0,0
1133,1.0,120,0.0,0,36085003900,1.0,78,0.0,0,1.0,55,0.0,0
1134,0.9819458375125376,1958,0.01805416248746239,36,36085004000,0.9981255857544518,2130,0.0018744142455482662,4,0.987797437461867,1619,0.012202562538133009,20
1135,0.9784172661870504,272,0.02158273381294964,6,36085004700,1.0,247,0.0,0,1.0,110,0.0,0
1136,0.9712230215827338,135,0.02877697841726619,4,36085005000,1.0,94,0.0,0,1.0,127,0.0,0
1137,0.9864406779661017,582,0.013559322033898305,8,36085006400,1.0,1960,0.0,0,0.9968379446640316,1261,0.0031620553359683794,4
1138,1.0,30,0.0,0,36085006700,1.0,16,0.0,0,1.0,12,0.0,0
1139,0.994535519125683,1456,0.00546448087431694,8,36085007000,1.0,1608,0.0,0,0.9976176295413937,1675,0.0023823704586063135,4
1140,1.0,615,0.0,0,36085007400,1.0,777,0.0,0,0.9887850467289719,529,0.011214953271028037,6
1141,0.9824368825466521,895,0.01756311745334797,16,36085007500,1.0,385,0.0,0,1.0,155,0.0,0
1142,0.9879518072289156,328,0.012048192771084338,4,36085007700,1.0,241,0.0,0,1.0,189,0.0,0
1143,0.9885714285714285,346,0.011428571428571429,4,36085008100,1.0,261,0.0,0,0.9745222929936306,153,0.025477707006369428,4
1144,1.0,299,0.0,0,36085009602,1.0,260,0.0,0,1.0,205,0.0,0
1145,1.0,177,0.0,0,36085009700,0.9824561403508771,224,0.017543859649122806,4,1.0,102,0.0,0
1146,1.0,200,0.0,0,36085010500,1.0,206,0.0,0,1.0,191,0.0,0
1147,1.0,133,0.0,0,36085011201,1.0,93,0.0,0,1.0,74,0.0,0
1148,0.994277539341917,695,0.005722460658082976,4,36085011202,0.9958890030832477,969,0.0041109969167523125,4,1.0,997,0.0,0
1149,0.9901719901719902,403,0.009828009828009828,4,36085011401,0.984313725490196,251,0.01568627450980392,4,1.0,401,0.0,0
1150,1.0,55,0.0,0,36085011402,1.0,50,0.0,0,1.0,83,0.0,0
1151,1.0,223,0.0,0,36085012100,1.0,187,0.0,0,1.0,136,0.0,0
1152,0.9947368421052631,756,0.005263157894736842,4,36085012500,1.0,594,0.0,0,0.9905882352941177,421,0.009411764705882352,4
1153,0.9972887483054677,2207,0.0027112516945323093,6,36085012804,0.9953051643192489,1696,0.004694835680751174,8,1.0,1582,0.0,0
1154,1.0,187,0.0,0,36085012805,1.0,172,0.0,0,1.0,177,0.0,0
1155,0.9854014598540146,1080,0.014598540145985401,16,36085012806,0.9959798994974874,991,0.004020100502512563,4,0.9912280701754386,904,0.008771929824561403,8
1156,1.0,278,0.0,0,36085013201,1.0,425,0.0,0,1.0,142,0.0,0
1157,0.9891304347826086,637,0.010869565217391304,7,36085013203,1.0,604,0.0,0,1.0,311,0.0,0
1158,1.0,228,0.0,0,36085013204,1.0,169,0.0,0,1.0,178,0.0,0
1159,1.0,210,0.0,0,36085013302,1.0,226,0.0,0,1.0,172,0.0,0
1160,0.996186844613918,1045,0.0038131553860819827,4,36085013400,0.991174213353799,2583,0.008825786646201074,23,0.9896593673965937,1627,0.010340632603406326,17
1161,1.0,50,0.0,0,36085013800,1.0,42,0.0,0,1.0,37,0.0,0
1162,1.0,213,0.0,0,36085014604,1.0,219,0.0,0,1.0,133,0.0,0
1163,1.0,708,0.0,0,36085014605,1.0,530,0.0,0,0.9951865222623345,827,0.0048134777376654635,4
1164,1.0,1243,0.0,0,36085014606,1.0,1396,0.0,0,0.9970824215900802,1367,0.0029175784099197666,4
1165,0.9945504087193461,730,0.005449591280653951,4,36085014607,1.0,591,0.0,0,1.0,522,0.0,0
1166,1.0,88,0.0,0,36085014700,1.0,107,0.0,0,1.0,156,0.0,0
1167,0.9982448442299254,2275,0.0017551557700745941,4,36085015400,0.9949622166246851,2765,0.005037783375314861,14,0.9809926082365364,2787,0.01900739176346357,54
1168,1.0,252,0.0,0,36085015601,1.0,245,0.0,0,1.0,224,0.0,0
1169,1.0,47,0.0,0,36085015602,1.0,95,0.0,0,1.0,88,0.0,0
1170,0.9939393939393939,656,0.006060606060606061,4,36085015603,1.0,804,0.0,0,1.0,1229,0.0,0
1171,1.0,200,0.0,0,36085016901,1.0,158,0.0,0,1.0,215,0.0,0
1172,0.9964819700967458,1133,0.003518029903254178,4,36085017005,0.9950556242274413,805,0.004944375772558714,4,1.0,753,0.0,0
1173,0.9951100244498777,814,0.004889975550122249,4,36085017007,0.9951456310679612,820,0.0048543689320388345,4,0.9933586337760911,1047,0.006641366223908918,7
1174,0.979381443298969,190,0.020618556701030927,4,36085017008,1.0,179,0.0,0,1.0,274,0.0,0
